,token,CompLex_complexity,WCL_complexity,SemEval2016_complexity,BEA2018_News_binaryComplexity,BEA2018_News_probabilisticComplexity,BEA2018_WikiNews_binaryComplexity,BEA2018_WikiNews_probabilisticComplexity,BEA2018_Wikipedia_binaryComplexity,BEA2018_Wikipedia_probabilisticComplexity
21411,contributions,,,3.1429,,,,,,
21412,are,,,2.7143,,,,,,
21413,not,,,4.0,,,,,,
21414,works,,,2.4286,,,,,,
21415,do,,,2.5,,,,,,
21416,not,,,1.1429,,,,,,
21417,contain,,,2.3333,,,,,,
21418,original,,,3.5,,,,,,
21419,work,,,1.8,,,,,,
21420,copyright,,,1.8333,,,,,,
21421,still,,,2.6667,,,,,,
21422,remains,,,1.8571,,,,,,
21423,author,,,2.7143,,,,,,
21424,warlock,,,2.4286,,,,,,
21425,now,,,2.0,,,,,,
21426,dead,,,2.6667,,,,,,
21427,old,,,1.6667,,,,,,
21428,woman,,,1.6667,,,,,,
21429,reverts,,,3.2857,,,,,,
21430,true,,,1.6667,,,,,,
21431,form,,,2.1429,,,,,,
21432,young,,,2.7143,,,,,,
21433,woman,,,3.3333,,,,,,
21434,is,,,2.8571,,,,,,
21435,walking,,,2.5,,,,,,
21436,snowy,,,4.2,,,,,,
21437,mountain,,,2.5714,,,,,,
21438,top,,,2.6667,,,,,,
21439,finds,,,1.5714,,,,,,
21440,woman,,,2.5714,,,,,,
21441,cold,,,2.3333,,,,,,
21442,goes,,,3.1429,,,,,,
21443,help,,,3.8,,,,,,
21444,Eventually,,,1.8571,,,,,,
21445,leads,,,1.4286,,,,,,
21446,camp,,,1.6667,,,,,,
21447,refugees,,,2.6667,,,,,,
21448,city,,,2.0,,,,,,
21449,has,,,2.0,,,,,,
21450,been,,,3.1429,,,,,,
21451,taken,,,3.0,,,,,,
21452,published,,,2.4286,,,,,,
21453,variety,,,2.2,,,,,,
21454,fields,,,4.4,,,,,,
21455,including,,,4.5,,,,,,
21456,virus,,,2.7143,,,,,,
21457,genetics,,,3.2,,,,,,
21458,theoretical,,,2.5,,,,,,
21459,biology,,,3.2857,,,,,,
21460,space,,,1.5714,,,,,,
21461,flight,,,2.5714,,,,,,
21462,theoretical,,,3.0,,,,,,
21463,physics,,,4.0,,,,,,
21464,mathematical,,,2.5,,,,,,
21465,language,,,3.0,,,,,,
21466,Bonus,,,1.5714,,,,,,
21467,tracks,,,2.6667,,,,,,
21468,import,,,2.8571,,,,,,
21469,release,,,2.5714,,,,,,
21470,manufactured,,,3.0,,,,,,
21471,distributed,,,2.0,,,,,,
21472,wrote,,,2.8333,,,,,,
21473,treatise,,,2.5714,,,,,,
21474,gastronomy,,,5.0,,,,,,
21475,based,,,2.0,,,,,,
21476,work,,,2.2,,,,,,
21477,colonel,,,4.4286,,,,,,
21478,expedition,,,3.8333,,,,,,
21479,received,,,3.1667,,,,,,
21480,commission,,,2.8571,,,,,,
21481,left,,,3.5,,,,,,
21482,men,,,2.7143,,,,,,
21483,natural,,,1.5714,,,,,,
21484,beauty,,,1.8571,,,,,,
21485,area,,,1.7143,,,,,,
21486,is,,,1.3333,,,,,,
21487,attracting,,,2.7143,,,,,,
21488,tourists,,,1.8333,,,,,,
21489,rest,,,3.5714,,,,,,
21490,overseas,,,2.1429,,,,,,
21491,pertaining,,,2.1429,,,,,,
21492,are,,,3.3333,,,,,,
21493,editor,,,2.6667,,,,,,
21494,used,,,2.8333,,,,,,
21495,one,,,1.3333,,,,,,
21496,citation,,,2.0,,,,,,
21497,templates,,,2.4286,,,,,,
21498,ended,,,3.6,,,,,,
21499,broken,,,3.2,,,,,,
21500,citation,,,3.5,,,,,,
21501,consider,,,1.8333,,,,,,
21502,reading,,,3.4286,,,,,,
21503,template,,,3.4,,,,,,
21504,documentation,,,3.7143,,,,,,
21505,again,,,3.3333,,,,,,
21506,went,,,3.1667,,,,,,
21507,Old,,,2.0,,,,,,
21508,night,,,2.2857,,,,,,
21509,old,,,2.8571,,,,,,
21510,ring,,,2.1429,,,,,,
21511,titantron,,,2.7143,,,,,,
21512,designs,,,5.6,,,,,,
21513,utterly,,,3.1667,,,,,,
21514,indigestion,,,1.5714,,,,,,
21515,persons,,,2.6667,,,,,,
21516,suffer,,,3.7143,,,,,,
21517,become,,,3.4286,,,,,,
21518,drunk,,,2.6667,,,,,,
21519,are,,,1.1429,,,,,,
21520,ignorant,,,2.4286,,,,,,
21521,true,,,3.4286,,,,,,
21522,principles,,,3.2,,,,,,
21523,eating,,,2.7143,,,,,,
21524,drinking,,,2.2,,,,,,
21525,episode,,,1.8333,,,,,,
21526,opening,,,1.7143,,,,,,
21527,suffered,,,2.8333,,,,,,
21528,blackout,,,3.4286,,,,,,
21529,subtitle,,,3.1667,,,,,,
21530,Used,,,4.5,,,,,,
21531,only,,,1.8571,,,,,,
21532,say,,,2.3333,,,,,,
21533,Capital,,,2.5,,,,,,
21534,has,,,3.5,,,,,,
21535,capital,,,2.0,,,,,,
21536,way,,,2.8333,,,,,,
21537,scored,,,3.3333,,,,,,
21538,more,,,2.8571,,,,,,
21539,goals,,,3.2857,,,,,,
21540,seasons,,,2.1667,,,,,,
21541,time,,,3.0,,,,,,
21542,regular,,,4.2,,,,,,
21543,season,,,2.5714,,,,,,
21544,was,,,3.1429,,,,,,
21545,only,,,2.2857,,,,,,
21546,games,,,2.4286,,,,,,
21547,long,,,3.6667,,,,,,
21548,control,,,2.4286,,,,,,
21549,code,,,2.6667,,,,,,
21550,also,,,2.1429,,,,,,
21551,be,,,3.6667,,,,,,
21552,accessed,,,2.0,,,,,,
21553,pressing,,,2.4286,,,,,,
21554,is,,,1.8571,,,,,,
21555,eighth,,,1.6,,,,,,
21556,letter,,,3.0,,,,,,
21557,alphabet,,,1.6667,,,,,,
21558,delicate,,,1.7143,,,,,,
21559,Infants,,,2.6667,,,,,,
21560,are,,,3.1429,,,,,,
21561,susceptible,,,3.1667,,,,,,
21562,predators,,,3.1667,,,,,,
21563,ocean,,,2.0,,,,,,
21564,currents,,,2.8333,,,,,,
21565,wash,,,2.6667,,,,,,
21566,feeding,,,2.0,,,,,,
21567,grounds,,,2.7143,,,,,,
21568,temperatures,,,3.0,,,,,,
21569,too,,,2.8333,,,,,,
21570,extreme,,,2.8571,,,,,,
21571,bodies,,,1.7143,,,,,,
21572,gestation,,,1.7143,,,,,,
21573,survival,,,2.4286,,,,,,
21574,rates,,,4.2,,,,,,
21575,are,,,2.6667,,,,,,
21576,actually,,,1.8571,,,,,,
21577,fairly,,,2.6667,,,,,,
21578,high,,,1.2,,,,,,
21579,compared,,,1.5,,,,,,
21580,other,,,2.5,,,,,,
21581,fish,,,1.5714,,,,,,
21582,protected,,,3.6667,,,,,,
21583,making,,,2.2857,,,,,,
21584,process,,,2.6667,,,,,,
21585,worth,,,4.3333,,,,,,
21586,great,,,3.7143,,,,,,
21587,cost,,,2.2857,,,,,,
21588,father,,,2.0,,,,,,
21589,snout,,,3.0,,,,,,
21590,vacuuming,,,2.6,,,,,,
21591,female,,,3.0,,,,,,
21592,then,,,3.3333,,,,,,
21593,swims,,,1.6667,,,,,,
21594,next,,,2.6667,,,,,,
21595,morning,,,5.4,,,,,,
21596,male,,,1.6,,,,,,
21597,returns,,,2.5714,,,,,,
21598,food,,,3.3333,,,,,,
21599,slave-dri,,,2.2857,,,,,,
21600,decided,,,2.8,,,,,,
21601,stall,,,1.8571,,,,,,
21602,project,,,2.6,,,,,,
21603,mainframe,,,2.0,,,,,,
21604,environment,,,1.5,,,,,,
21605,backspace,,,2.1429,,,,,,
21606,means,,,1.5714,,,,,,
21607,move,,,1.2857,,,,,,
21608,magnetic,,,2.6667,,,,,,
21609,tape,,,1.5,,,,,,
21610,backwards,,,2.5714,,,,,,
21611,typically,,,2.6667,,,,,,
21612,previous,,,1.8333,,,,,,
21613,block,,,3.1429,,,,,,
21614,more,,,1.7143,,,,,,
21615,concise,,,5.4,,,,,,
21616,alternative,,,1.3333,,,,,,
21617,sometimes,,,3.0,,,,,,
21618,seen,,,1.4286,,,,,,
21619,is,,,2.2857,,,,,,
21620,is,,,1.4286,,,,,,
21621,shortcut,,,2.7143,,,,,,
21622,delete,,,3.6667,,,,,,
21623,previous,,,3.2,,,,,,
21624,word,,,2.1429,,,,,,
21625,terminal,,,3.0,,,,,,
21626,line,,,1.4286,,,,,,
21627,discipline,,,2.2857,,,,,,
21628,backspace,,,3.0,,,,,,
21629,key,,,2.6667,,,,,,
21630,is,,,1.7143,,,,,,
21631,commonly,,,3.4,,,,,,
21632,used,,,4.6,,,,,,
21633,go,,,3.5,,,,,,
21634,page,,,2.0,,,,,,
21635,exploring,,,2.8333,,,,,,
21636,folders,,,3.8333,,,,,,
21637,graphical,,,4.2857,,,,,,
21638,environments,,,2.4286,,,,,,
21639,browsing,,,4.2,,,,,,
21640,web,,,4.3333,,,,,,
21641,browsers,,,1.7143,,,,,,
21642,is,,,2.6,,,,,,
21643,is,,,1.8571,,,,,,
21644,part,,,3.8333,,,,,,
21645,is,,,3.5714,,,,,,
21646,located,,,3.2857,,,,,,
21647,south,,,1.5714,,,,,,
21648,district,,,3.1429,,,,,,
21649,are,,,3.8333,,,,,,
21650,large,,,4.0,,,,,,
21651,birds,,,2.5714,,,,,,
21652,colourful,,,1.8333,,,,,,
21653,male,,,2.5714,,,,,,
21654,plumage,,,2.4286,,,,,,
21655,are,,,3.6667,,,,,,
21656,nevertheless,,,2.4286,,,,,,
21657,difficult,,,2.1429,,,,,,
21658,see,,,2.5714,,,,,,
21659,dense,,,2.7143,,,,,,
21660,vegetation,,,2.5714,,,,,,
21661,inhabit,,,3.2857,,,,,,
21662,enjoyed,,,2.5,,,,,,
21663,greater,,,2.5,,,,,,
21664,commercial,,,3.5714,,,,,,
21665,success,,,1.6667,,,,,,
21666,had,,,1.8571,,,,,,
21667,disappeared,,,2.6667,,,,,,
21668,charts,,,2.7143,,,,,,
21669,homeland,,,1.5,,,,,,
21670,Peter,,,4.8333,,,,,,
21671,began,,,3.1429,,,,,,
21672,solo,,,3.3333,,,,,,
21673,career,,,2.1429,,,,,,
21674,other,,,2.6667,,,,,,
21675,members,,,2.5,,,,,,
21676,continued,,,2.3333,,,,,,
21677,later,,,3.1667,,,,,,
21678,pouch,,,1.6667,,,,,,
21679,Research,,,4.6,,,,,,
21680,published,,,1.8571,,,,,,
21681,indicates,,,3.3333,,,,,,
21682,male,,,2.2857,,,,,,
21683,releases,,,3.0,,,,,,
21684,sperm,,,2.6667,,,,,,
21685,surrounding,,,1.6667,,,,,,
21686,sea,,,3.5714,,,,,,
21687,water,,,3.1667,,,,,,
21688,fertilization,,,1.8333,,,,,,
21689,not,,,2.4286,,,,,,
21690,directly,,,1.5714,,,,,,
21691,previously,,,1.5714,,,,,,
21692,thought,,,3.5,,,,,,
21693,was,,,2.5,,,,,,
21694,first,,,1.3333,,,,,,
21695,album,,,2.2857,,,,,,
21696,new,,,1.8333,,,,,,
21697,material,,,2.5714,,,,,,
21698,nearly,,,2.7143,,,,,,
21699,years,,,2.0,,,,,,
21700,following,,,3.1429,,,,,,
21701,first,,,2.7143,,,,,,
21702,be,,,3.2857,,,,,,
21703,produced,,,2.5714,,,,,,
21704,mantle,,,2.5714,,,,,,
21705,has,,,3.0,,,,,,
21706,bulk,,,2.4,,,,,,
21707,composition,,,3.4,,,,,,
21708,closely,,,3.5714,,,,,,
21709,resembling,,,2.0,,,,,,
21710,crust,,,1.6667,,,,,,
21711,together,,,2.8571,,,,,,
21712,core,,,2.2857,,,,,,
21713,mantle,,,2.6667,,,,,,
21714,Immediately,,,3.6667,,,,,,
21715,impact,,,1.8571,,,,,,
21716,was,,,4.5,,,,,,
21717,vigorously,,,3.1429,,,,,,
21718,convecting,,,2.5714,,,,,,
21719,surface,,,1.8333,,,,,,
21720,was,,,1.5714,,,,,,
21721,large,,,2.1429,,,,,,
21722,magma,,,3.0,,,,,,
21723,ocean,,,4.1667,,,,,,
21724,Recording,,,3.6667,,,,,,
21725,production,,,2.7143,,,,,,
21726,were,,,2.4286,,,,,,
21727,finished,,,1.6667,,,,,,
21728,album,,,3.0,,,,,,
21729,was,,,1.8571,,,,,,
21730,released,,,1.1667,,,,,,
21731,is,,,3.1429,,,,,,
21732,tribute,,,1.6667,,,,,,
21733,friendship,,,1.8571,,,,,,
21734,dates,,,3.0,,,,,,
21735,childhood,,,1.8571,,,,,,
21736,perhaps,,,2.8333,,,,,,
21737,homage,,,2.4286,,,,,,
21738,more,,,2.1429,,,,,,
21739,tender,,,2.5,,,,,,
21740,feeling,,,2.7143,,,,,,
21741,tell,,,1.5714,,,,,,
21742,issued,,,2.3333,,,,,,
21743,press,,,2.8333,,,,,,
21744,release,,,1.8571,,,,,,
21745,scripted,,,2.2857,,,,,,
21746,sale,,,1.3333,,,,,,
21747,later,,,2.3333,,,,,,
21748,issued,,,3.0,,,,,,
21749,statement,,,2.6667,,,,,,
21750,confirming,,,3.5714,,,,,,
21751,sale,,,2.1429,,,,,,
21752,part,,,2.4286,,,,,,
21753,storyline,,,3.6667,,,,,,
21754,episode,,,3.0,,,,,,
21755,started,,,3.1667,,,,,,
21756,message,,,3.6667,,,,,,
21757,originally,,,2.5714,,,,,,
21758,aired,,,2.0,,,,,,
21759,edition,,,4.3333,,,,,,
21760,Once,,,1.8571,,,,,,
21761,get,,,1.1429,,,,,,
21762,back,,,3.1667,,,,,,
21763,camp,,,2.6667,,,,,,
21764,turns,,,3.2857,,,,,,
21765,capture,,,2.8333,,,,,,
21766,flag,,,4.1429,,,,,,
21767,game,,,3.6,,,,,,
21768,has,,,4.3333,,,,,,
21769,not,,,3.8571,,,,,,
21770,ended,,,2.8333,,,,,,
21771,yet,,,3.1429,,,,,,
21772,puts,,,2.0,,,,,,
21773,jail,,,2.1429,,,,,,
21774,also,,,3.6667,,,,,,
21775,falls,,,3.1667,,,,,,
21776,stays,,,4.2,,,,,,
21777,dry,,,1.8571,,,,,,
21778,powers,,,2.5714,,,,,,
21779,being,,,1.6667,,,,,,
21780,son,,,1.8333,,,,,,
21781,f,,,1.8571,,,,,,
21782,served,,,3.2857,,,,,,
21783,line,,,1.5714,,,,,,
21784,line,,,4.8,,,,,,
21785,service,,,4.7143,,,,,,
21786,added,,,2.8333,,,,,,
21787,was,,,2.3333,,,,,,
21788,transferred,,,3.4286,,,,,,
21789,line,,,3.8571,,,,,,
21790,is,,,3.8333,,,,,,
21791,also,,,2.5,,,,,,
21792,lovely,,,2.8571,,,,,,
21793,beach,,,3.0,,,,,,
21794,town,,,3.3333,,,,,,
21795,is,,,3.8,,,,,,
21796,popular,,,3.2857,,,,,,
21797,prefer,,,1.5,,,,,,
21798,small,,,4.8333,,,,,,
21799,town,,,2.0,,,,,,
21800,atmosphere,,,3.4286,,,,,,
21801,large,,,2.7143,,,,,,
21802,scale,,,2.6667,,,,,,
21803,beach,,,2.2857,,,,,,
21804,party,,,2.0,,,,,,
21805,is,,,3.1667,,,,,,
21806,Renewable,,,4.2857,,,,,,
21807,energy,,,2.5,,,,,,
21808,technologies,,,1.5,,,,,,
21809,also,,,2.6667,,,,,,
21810,make,,,3.5714,,,,,,
21811,indirect,,,4.2,,,,,,
21812,contributions,,,3.4286,,,,,,
21813,alleviating,,,1.8571,,,,,,
21814,poverty,,,2.6667,,,,,,
21815,providing,,,2.3333,,,,,,
21816,energy,,,2.4286,,,,,,
21817,cooking,,,5.0,,,,,,
21818,space,,,1.8,,,,,,
21819,heating,,,2.4,,,,,,
21820,lighting,,,2.6,,,,,,
21821,ipsum,,,5.1667,,,,,,
21822,Today,,,5.2,,,,,,
21823,popular,,,2.3333,,,,,,
21824,version,,,3.4286,,,,,,
21825,lorem,,,1.6667,,,,,,
21826,was,,,2.4286,,,,,,
21827,first,,,2.5,,,,,,
21828,created,,,2.7143,,,,,,
21829,first,,,3.0,,,,,,
21830,desktop,,,1.4286,,,,,,
21831,publishing,,,3.8333,,,,,,
21832,program,,,3.0,,,,,,
21833,ea,,,3.8333,,,,,,
21834,nostrum,,,4.8,,,,,,
21835,ut,,,3.6,,,,,,
21836,exercitationem,,,1.2857,,,,,,
21837,enim,,,3.8333,,,,,,
21838,suscipit,,,1.3333,,,,,,
21839,corporis,,,4.4,,,,,,
21840,veniam,,,4.5,,,,,,
21841,aliquid,,,1.6,,,,,,
21842,minima,,,1.4286,,,,,,
21843,laboriosam,,,2.3333,,,,,,
21844,commodi,,,2.5,,,,,,
21845,ullam,,,1.3333,,,,,,
21846,quis,,,2.7143,,,,,,
21847,ex,,,1.3333,,,,,,
21848,consequatur,,,3.4,,,,,,
21849,nisi,,,3.0,,,,,,
21850,ad,,,2.4286,,,,,,
21851,is,,,2.5714,,,,,,
21852,city,,,2.1429,,,,,,
21853,river,,,2.6667,,,,,,
21854,opposite,,,3.1429,,,,,,
21855,city,,,2.6667,,,,,,
21856,is,,,1.8571,,,,,,
21857,set,,,2.2857,,,,,,
21858,fourth,,,2.4286,,,,,,
21859,book,,,3.3333,,,,,,
21860,fifth,,,2.5714,,,,,,
21861,book,,,2.5714,,,,,,
21862,flings,,,2.7143,,,,,,
21863,river,,,1.7143,,,,,,
21864,river,,,1.8333,,,,,,
21865,makes,,,3.2857,,,,,,
21866,forget,,,3.4286,,,,,,
21867,identity,,,2.8571,,,,,,
21868,fight,,,2.1429,,,,,,
21869,problem,,,3.4,,,,,,
21870,is,,,3.1667,,,,,,
21871,keys,,,2.0,,,,,,
21872,let,,,2.2857,,,,,,
21873,are,,,4.5,,,,,,
21874,catch,,,2.5714,,,,,,
21875,thief,,,2.0,,,,,,
21876,petals,,,1.8,,,,,,
21877,fall,,,5.4,,,,,,
21878,has,,,2.8,,,,,,
21879,raised,,,2.7143,,,,,,
21880,contains,,,2.0,,,,,,
21881,short,,,1.8333,,,,,,
21882,stories,,,4.1667,,,,,,
21883,titled,,,3.1429,,,,,,
21884,considers,,,3.5,,,,,,
21885,sexual,,,3.0,,,,,,
21886,orientation,,,2.1667,,,,,,
21887,private,,,2.1429,,,,,,
21888,matter,,,1.8333,,,,,,
21889,asked,,,2.4286,,,,,,
21890,directly,,,2.4286,,,,,,
21891,usually,,,4.1667,,,,,,
21892,ironically,,,1.8333,,,,,,
21893,refers,,,2.2857,,,,,,
21894,interviewer,,,3.6,,,,,,
21895,father,,,3.7143,,,,,,
21896,Quotation,,,5.2,,,,,,
21897,marks,,,3.0,,,,,,
21898,were,,,3.0,,,,,,
21899,first,,,2.3333,,,,,,
21900,cut,,,2.2857,,,,,,
21901,metal,,,2.8571,,,,,,
21902,type,,,2.1667,,,,,,
21903,middle,,,2.1429,,,,,,
21904,sixteenth,,,1.7143,,,,,,
21905,century,,,1.6,,,,,,
21906,were,,,3.7143,,,,,,
21907,used,,,2.7143,,,,,,
21908,copiously,,,2.2857,,,,,,
21909,printers,,,1.6667,,,,,,
21910,seventeenth,,,3.1667,,,,,,
21911,As,,,2.4286,,,,,,
21912,noted,,,3.4286,,,,,,
21913,older,,,3.0,,,,,,
21914,texts,,,1.7143,,,,,,
21915,quotation,,,2.7143,,,,,,
21916,mark,,,2.2,,,,,,
21917,is,,,3.2,,,,,,
21918,repeated,,,3.1429,,,,,,
21919,line,,,2.2857,,,,,,
21920,rather,,,3.1429,,,,,,
21921,paragraph,,,4.5714,,,,,,
21922,allegedly,,,1.2857,,,,,,
21923,private,,,2.5714,,,,,,
21924,conversation,,,3.4286,,,,,,
21925,then,,,1.5714,,,,,,
21926,demanded,,,1.1667,,,,,,
21927,take,,,5.0,,,,,,
21928,dismissal,,,2.2857,,,,,,
21929,using,,,1.4286,,,,,,
21930,personal,,,4.4,,,,,,
21931,threats,,,3.8,,,,,,
21932,linguist,,,2.5714,,,,,,
21933,wrote,,,3.8,,,,,,
21934,is,,,2.7143,,,,,,
21935,area,,,2.7143,,,,,,
21936,greatest,,,2.1667,,,,,,
21937,linguistic,,,2.0,,,,,,
21938,diversity,,,2.2857,,,,,,
21939,world,,,1.0,,,,,,
21940,famous,,,3.3333,,,,,,
21941,river,,,3.6667,,,,,,
21942,borders,,,2.2,,,,,,
21943,division,,,2.4286,,,,,,
21944,south,,,1.7143,,,,,,
21945,famous,,,1.6667,,,,,,
21946,river,,,2.5,,,,,,
21947,lies,,,1.8571,,,,,,
21948,eastern,,,2.0,,,,,,
21949,border,,,2.4286,,,,,,
21950,top,,,3.7143,,,,,,
21951,percent,,,2.2,,,,,,
21952,percentage,,,1.4286,,,,,,
21953,was,,,2.0,,,,,,
21954,nearly,,,3.1429,,,,,,
21955,twice,,,2.6667,,,,,,
21956,as,,,2.6667,,,,,,
21957,high,,,2.5714,,,,,,
21958,as,,,3.4286,,,,,,
21959,percentage,,,1.7143,,,,,,
21960,general,,,2.4286,,,,,,
21961,population,,,2.2857,,,,,,
21962,tilts,,,3.1429,,,,,,
21963,mean,,,2.1429,,,,,,
21964,income,,,2.6,,,,,,
21965,is,,,1.8571,,,,,,
21966,usually,,,3.8,,,,,,
21967,more,,,3.0,,,,,,
21968,affected,,,2.1667,,,,,,
21969,relatively,,,1.7143,,,,,,
21970,unequal,,,1.7143,,,,,,
21971,distribution,,,2.0,,,,,,
21972,income,,,2.4286,,,,,,
21973,top,,,2.0,,,,,,
21974,was,,,2.6667,,,,,,
21975,reported,,,3.4286,,,,,,
21976,had,,,3.1667,,,,,,
21977,agreed,,,1.5,,,,,,
21978,allow,,,3.1429,,,,,,
21979,access,,,2.1429,,,,,,
21980,territory,,,3.1667,,,,,,
21981,passing,,,2.5,,,,,,
21982,east,,,1.3333,,,,,,
21983,are,,,2.5714,,,,,,
21984,federally,,,2.8571,,,,,,
21985,controlled,,,3.5714,,,,,,
21986,south,,,2.3333,,,,,,
21987,are,,,4.4286,,,,,,
21988,internal,,,3.1429,,,,,,
21989,districts,,,2.6667,,,,,,
21990,other,,,2.7143,,,,,,
21991,passes,,,1.1429,,,,,,
21992,give,,,3.0,,,,,,
21993,access,,,3.3333,,,,,,
21994,foot,,,1.8333,,,,,,
21995,include,,,3.2,,,,,,
21996,other,,,2.8571,,,,,,
21997,brewers,,,2.1429,,,,,,
21998,have,,,1.5,,,,,,
21999,started,,,4.0,,,,,,
22000,adding,,,5.0,,,,,,
22001,freshness,,,2.8,,,,,,
22002,dates,,,2.3333,,,,,,
22003,products,,,2.8333,,,,,,
22004,is,,,3.2857,,,,,,
22005,standard,,,2.4286,,,,,,
22006,date,,,1.8571,,,,,,
22007,means,,,3.6667,,,,,,
22008,Rubber,,,2.1429,,,,,,
22009,products,,,1.6667,,,,,,
22010,also,,,3.4286,,,,,,
22011,degrade,,,1.5,,,,,,
22012,sulphur,,,3.6667,,,,,,
22013,bonds,,,2.8,,,,,,
22014,induced,,,2.0,,,,,,
22015,vulcanization,,,3.0,,,,,,
22016,revert,,,2.5,,,,,,
22017,is,,,2.3333,,,,,,
22018,old,,,2.8333,,,,,,
22019,rubber,,,1.8333,,,,,,
22020,bands,,,3.1667,,,,,,
22021,other,,,4.0,,,,,,
22022,rubber,,,1.2857,,,,,,
22023,products,,,2.2857,,,,,,
22024,soften,,,3.2,,,,,,
22025,get,,,2.4286,,,,,,
22026,sticky,,,3.2,,,,,,
22027,age,,,3.4286,,,,,,
22028,results,,,1.7143,,,,,,
22029,showed,,,2.5,,,,,,
22030,were,,,2.8333,,,,,,
22031,safe,,,4.0,,,,,,
22032,effective,,,3.2,,,,,,
22033,as,,,1.5714,,,,,,
22034,far,,,3.3333,,,,,,
22035,as,,,2.0,,,,,,
22036,years,,,2.4286,,,,,,
22037,expiration,,,3.6667,,,,,,
22038,date,,,1.8333,,,,,,
22039,product,,,2.0,,,,,,
22040,has,,,2.2857,,,,,,
22041,passed,,,3.6667,,,,,,
22042,shelf,,,2.5714,,,,,,
22043,life,,,2.7143,,,,,,
22044,still,,,3.0,,,,,,
22045,be,,,5.4,,,,,,
22046,safe,,,2.5714,,,,,,
22047,quality,,,3.1667,,,,,,
22048,is,,,3.5,,,,,,
22049,guaranteed,,,3.8333,,,,,,
22050,is,,,1.7143,,,,,,
22051,common,,,1.1667,,,,,,
22052,practice,,,3.2,,,,,,
22053,large,,,3.8,,,,,,
22054,stores,,,4.4,,,,,,
22055,throw,,,3.4,,,,,,
22056,food,,,2.8333,,,,,,
22057,makes,,,2.0,,,,,,
22058,stock,,,2.4286,,,,,,
22059,control,,,2.8,,,,,,
22060,process,,,2.7143,,,,,,
22061,easier,,,3.0,,,,,,
22062,practice,,,2.1429,,,,,,
22063,rapidly,,,2.3333,,,,,,
22064,grew,,,2.5714,,,,,,
22065,popularity,,,3.1429,,,,,,
22066,company,,,3.0,,,,,,
22067,'s,,,4.1667,,,,,,
22068,heavily,,,2.2857,,,,,,
22069,marketed,,,2.0,,,,,,
22070,dates,,,1.8,,,,,,
22071,starting,,,3.2,,,,,,
22072,Open,,,1.2857,,,,,,
22073,is,,,2.8571,,,,,,
22074,use,,,2.0,,,,,,
22075,date,,,1.8333,,,,,,
22076,code,,,1.6667,,,,,,
22077,stamped,,,4.6,,,,,,
22078,package,,,2.4286,,,,,,
22079,food,,,1.5714,,,,,,
22080,product,,,2.7143,,,,,,
22081,help,,,2.1429,,,,,,
22082,determine,,,2.5714,,,,,,
22083,long,,,2.8333,,,,,,
22084,display,,,2.5714,,,,,,
22085,product,,,1.8571,,,,,,
22086,sale,,,1.5,,,,,,
22087,also,,,2.6667,,,,,,
22088,reduces,,,2.6667,,,,,,
22089,risk,,,2.0,,,,,,
22090,customers,,,3.6667,,,,,,
22091,buying,,,1.4286,,,,,,
22092,food,,,2.0,,,,,,
22093,looking,,,1.2857,,,,,,
22094,date,,,3.6667,,,,,,
22095,only,,,2.4,,,,,,
22096,find,,,3.3333,,,,,,
22097,next,,,2.8571,,,,,,
22098,day,,,2.8,,,,,,
22099,not,,,1.7143,,,,,,
22100,use,,,3.1429,,,,,,
22101,category,,,5.0,,,,,,
22102,not,,,3.1667,,,,,,
22103,be,,,1.8571,,,,,,
22104,confused,,,2.0,,,,,,
22105,Category,,,3.0,,,,,,
22106,Articles,,,2.4286,,,,,,
22107,broken,,,1.2857,,,,,,
22108,outdated,,,2.7143,,,,,,
22109,citations,,,1.7143,,,,,,
22110,is,,,3.1429,,,,,,
22111,added,,,1.5714,,,,,,
22112,template,,,3.1667,,,,,,
22113,is,,,1.1667,,,,,,
22114,large,,,1.8333,,,,,,
22115,peninsula,,,2.0,,,,,,
22116,east,,,2.5714,,,,,,
22117,coast,,,2.0,,,,,,
22118,island,,,1.8333,,,,,,
22119,province,,,3.1667,,,,,,
22120,is,,,2.1667,,,,,,
22121,small,,,2.2857,,,,,,
22122,market,,,2.3333,,,,,,
22123,town,,,2.5,,,,,,
22124,civil,,,4.4,,,,,,
22125,parish,,,4.1429,,,,,,
22126,district,,,2.3333,,,,,,
22127,announced,,,2.6,,,,,,
22128,skip,,,1.6667,,,,,,
22129,aan,,,2.0,,,,,,
22130,seek,,,3.2857,,,,,,
22131,treatment,,,3.5,,,,,,
22132,arthritis,,,3.3333,,,,,,
22133,Prior,,,2.1429,,,,,,
22134,formation,,,2.2857,,,,,,
22135,were,,,3.1667,,,,,,
22136,one,,,3.0,,,,,,
22137,most,,,3.0,,,,,,
22138,successful,,,3.4286,,,,,,
22139,teams,,,2.6,,,,,,
22140,hockey,,,2.2857,,,,,,
22141,intricate,,,2.4286,,,,,,
22142,sangmo,,,2.7143,,,,,,
22143,Advanced,,,3.0,,,,,,
22144,performers,,,2.3333,,,,,,
22145,sometimes,,,1.8333,,,,,,
22146,wear,,,2.6,,,,,,
22147,are,,,2.0,,,,,,
22148,hats,,,2.3333,,,,,,
22149,long,,,3.0,,,,,,
22150,ribbon,,,1.7143,,,,,,
22151,attached,,,1.8571,,,,,,
22152,players,,,3.2,,,,,,
